generator,timepoint,DispatchGen_MW
cats_2132,2035-01-01T04:00:00.000000-0800,2.2
cats_2133,2035-01-01T04:00:00.000000-0800,2.2
cats_2134,2035-01-01T04:00:00.000000-0800,2.2
cats_2135,2035-01-01T04:00:00.000000-0800,2.2
cats_2136,2035-01-01T04:00:00.000000-0800,2.2
cats_2137,2035-01-01T04:00:00.000000-0800,2.2
cats_2138,2035-01-01T04:00:00.000000-0800,2.0
cats_2139,2035-01-01T04:00:00.000000-0800,2.0
cats_2140,2035-01-01T04:00:00.000000-0800,3.3999999999999986
cats_2141,2035-01-01T04:00:00.000000-0800,3.4
cats_2142,2035-01-01T04:00:00.000000-0800,3.4
cats_2143,2035-01-01T04:00:00.000000-0800,3.3999999999999995
cats_2144,2035-01-01T04:00:00.000000-0800,3.4000000000000004
cats_2145,2035-01-01T04:00:00.000000-0800,3.4000000000000004
cats_2146,2035-01-01T04:00:00.000000-0800,3.3999999999999986
cats_2147,2035-01-01T04:00:00.000000-0800,4.0
cats_2148,2035-01-01T04:00:00.000000-0800,1.6000000000000005
cats_2149,2035-01-01T04:00:00.000000-0800,1.5999999999999996
cats_2150,2035-01-01T04:00:00.000000-0800,1.6
cats_2151,2035-01-01T04:00:00.000000-0800,1.6
cats_2152,2035-01-01T04:00:00.000000-0800,1.5999999999999996
cats_2153,2035-01-01T04:00:00.000000-0800,24.0
cats_2154,2035-01-01T04:00:00.000000-0800,35.6
cats_2155,2035-01-01T04:00:00.000000-0800,0.0
cats_2156,2035-01-01T04:00:00.000000-0800,0.0
cats_2157,2035-01-01T04:00:00.000000-0800,0.0
cats_2158,2035-01-01T04:00:00.000000-0800,0.0
cats_2159,2035-01-01T04:00:00.000000-0800,0.0
cats_2160,2035-01-01T04:00:00.000000-0800,0.0
cats_2161,2035-01-01T04:00:00.000000-0800,0.0
cats_2162,2035-01-01T04:00:00.000000-0800,0.0
cats_2163,2035-01-01T04:00:00.000000-0800,0.0
cats_2164,2035-01-01T04:00:00.000000-0800,0.0
cats_2165,2035-01-01T04:00:00.000000-0800,0.0
cats_2166,2035-01-01T04:00:00.000000-0800,0.0
cats_2167,2035-01-01T04:00:00.000000-0800,0.0
cats_2168,2035-01-01T04:00:00.000000-0800,0.0
cats_2169,2035-01-01T04:00:00.000000-0800,0.0
cats_2170,2035-01-01T04:00:00.000000-0800,0.0
cats_2171,2035-01-01T04:00:00.000000-0800,0.0
cats_2172,2035-01-01T04:00:00.000000-0800,0.0
cats_2173,2035-01-01T04:00:00.000000-0800,0.0
cats_2174,2035-01-01T04:00:00.000000-0800,0.0
cats_2175,2035-01-01T04:00:00.000000-0800,0.0
cats_2176,2035-01-01T04:00:00.000000-0800,0.0
cats_2177,2035-01-01T04:00:00.000000-0800,0.0
cats_2178,2035-01-01T04:00:00.000000-0800,0.0
cats_2179,2035-01-01T04:00:00.000000-0800,0.0
cats_2180,2035-01-01T04:00:00.000000-0800,0.0
cats_2181,2035-01-01T04:00:00.000000-0800,0.0
cats_2182,2035-01-01T04:00:00.000000-0800,0.0
cats_2183,2035-01-01T04:00:00.000000-0800,0.0
cats_2184,2035-01-01T04:00:00.000000-0800,0.0
cats_2185,2035-01-01T04:00:00.000000-0800,19.2
cats_2186,2035-01-01T04:00:00.000000-0800,37.87883001283382
cats_2187,2035-01-01T04:00:00.000000-0800,17.0
cats_2188,2035-01-01T04:00:00.000000-0800,0.0
cats_2189,2035-01-01T04:00:00.000000-0800,28.0
cats_2190,2035-01-01T04:00:00.000000-0800,27.9
cats_2191,2035-01-01T04:00:00.000000-0800,0.0
cats_2192,2035-01-01T04:00:00.000000-0800,28.0
cats_2193,2035-01-01T04:00:00.000000-0800,0.0
cats_2194,2035-01-01T04:00:00.000000-0800,0.0
cats_2195,2035-01-01T04:00:00.000000-0800,0.0
cats_2196,2035-01-01T04:00:00.000000-0800,0.0
cats_2197,2035-01-01T04:00:00.000000-0800,0.0
cats_2198,2035-01-01T04:00:00.000000-0800,18.300000000000004
cats_2199,2035-01-01T04:00:00.000000-0800,18.3
cats_2200,2035-01-01T04:00:00.000000-0800,18.3
cats_2201,2035-01-01T04:00:00.000000-0800,54.0
cats_2202,2035-01-01T04:00:00.000000-0800,0.0
cats_2203,2035-01-01T04:00:00.000000-0800,0.0
cats_2204,2035-01-01T04:00:00.000000-0800,0.0
cats_2205,2035-01-01T04:00:00.000000-0800,0.0
cats_2206,2035-01-01T04:00:00.000000-0800,12.5
cats_2207,2035-01-01T04:00:00.000000-0800,0.0
cats_2208,2035-01-01T04:00:00.000000-0800,0.8000000000000003
cats_2209,2035-01-01T04:00:00.000000-0800,0.8
cats_2210,2035-01-01T04:00:00.000000-0800,0.8
cats_2211,2035-01-01T04:00:00.000000-0800,0.7999999999999998
cats_2212,2035-01-01T04:00:00.000000-0800,9.899999999999999
cats_2213,2035-01-01T04:00:00.000000-0800,9.9
cats_2214,2035-01-01T04:00:00.000000-0800,9.9
cats_2215,2035-01-01T04:00:00.000000-0800,8.7
cats_2216,2035-01-01T04:00:00.000000-0800,0.5
cats_2217,2035-01-01T04:00:00.000000-0800,0.5
cats_2218,2035-01-01T04:00:00.000000-0800,0.5
cats_2219,2035-01-01T04:00:00.000000-0800,29.1
cats_2220,2035-01-01T04:00:00.000000-0800,2.3
cats_2221,2035-01-01T04:00:00.000000-0800,2.3
cats_2222,2035-01-01T04:00:00.000000-0800,2.5
cats_2223,2035-01-01T04:00:00.000000-0800,2.5
cats_2224,2035-01-01T04:00:00.000000-0800,2.5
cats_2225,2035-01-01T04:00:00.000000-0800,3.0
cats_2226,2035-01-01T04:00:00.000000-0800,3.0
cats_2227,2035-01-01T04:00:00.000000-0800,3.0
cats_2228,2035-01-01T04:00:00.000000-0800,3.0
cats_2229,2035-01-01T04:00:00.000000-0800,3.0
cats_2230,2035-01-01T04:00:00.000000-0800,0.5999999999999999
cats_2231,2035-01-01T04:00:00.000000-0800,0.6
cats_2232,2035-01-01T04:00:00.000000-0800,0.6
cats_2233,2035-01-01T04:00:00.000000-0800,2.1999999999999993
cats_2234,2035-01-01T04:00:00.000000-0800,2.2
cats_2235,2035-01-01T04:00:00.000000-0800,2.2
cats_2236,2035-01-01T04:00:00.000000-0800,1.0
cats_2237,2035-01-01T04:00:00.000000-0800,1.0
cats_2238,2035-01-01T04:00:00.000000-0800,1.0
cats_2239,2035-01-01T04:00:00.000000-0800,4.6
cats_2240,2035-01-01T04:00:00.000000-0800,2.1
cats_2241,2035-01-01T04:00:00.000000-0800,1.1
cats_2242,2035-01-01T04:00:00.000000-0800,1.0
cats_2243,2035-01-01T04:00:00.000000-0800,1.0
cats_2244,2035-01-01T04:00:00.000000-0800,1.1
cats_2245,2035-01-01T04:00:00.000000-0800,1.1
cats_2246,2035-01-01T04:00:00.000000-0800,1.1
cats_2247,2035-01-01T04:00:00.000000-0800,1.1
cats_2248,2035-01-01T04:00:00.000000-0800,1.5
cats_2249,2035-01-01T04:00:00.000000-0800,1.4
cats_2250,2035-01-01T04:00:00.000000-0800,0.8
cats_2251,2035-01-01T04:00:00.000000-0800,0.8
cats_2252,2035-01-01T04:00:00.000000-0800,1.2
cats_2253,2035-01-01T04:00:00.000000-0800,1.0
cats_2254,2035-01-01T04:00:00.000000-0800,11.0
cats_2255,2035-01-01T04:00:00.000000-0800,11.0
cats_2256,2035-01-01T04:00:00.000000-0800,11.0
cats_2257,2035-01-01T04:00:00.000000-0800,1.0
cats_2258,2035-01-01T04:00:00.000000-0800,1.0
cats_2259,2035-01-01T04:00:00.000000-0800,1.0
cats_2260,2035-01-01T04:00:00.000000-0800,2.8
cats_2261,2035-01-01T04:00:00.000000-0800,1.0
cats_2262,2035-01-01T04:00:00.000000-0800,1.0
cats_2263,2035-01-01T04:00:00.000000-0800,1.1
cats_2264,2035-01-01T04:00:00.000000-0800,1.1
cats_2265,2035-01-01T04:00:00.000000-0800,1.4
cats_2266,2035-01-01T04:00:00.000000-0800,1.0
cats_2267,2035-01-01T04:00:00.000000-0800,1.0
cats_2268,2035-01-01T04:00:00.000000-0800,1.0
cats_2269,2035-01-01T04:00:00.000000-0800,4.0
cats_2270,2035-01-01T04:00:00.000000-0800,0.0
cats_2271,2035-01-01T04:00:00.000000-0800,0.0
cats_2272,2035-01-01T04:00:00.000000-0800,0.0
cats_2273,2035-01-01T04:00:00.000000-0800,0.0
cats_2274,2035-01-01T04:00:00.000000-0800,0.0
cats_2275,2035-01-01T04:00:00.000000-0800,0.0
cats_2276,2035-01-01T04:00:00.000000-0800,0.0
cats_2277,2035-01-01T04:00:00.000000-0800,0.0
cats_2278,2035-01-01T04:00:00.000000-0800,0.0
cats_2279,2035-01-01T04:00:00.000000-0800,0.0
cats_2280,2035-01-01T04:00:00.000000-0800,0.0
cats_2281,2035-01-01T04:00:00.000000-0800,0.0
cats_2282,2035-01-01T04:00:00.000000-0800,0.0
cats_2283,2035-01-01T04:00:00.000000-0800,0.0
cats_2284,2035-01-01T04:00:00.000000-0800,0.0
cats_2285,2035-01-01T04:00:00.000000-0800,0.0
cats_2286,2035-01-01T04:00:00.000000-0800,0.0
cats_2287,2035-01-01T04:00:00.000000-0800,0.0
cats_2288,2035-01-01T04:00:00.000000-0800,0.0
cats_2289,2035-01-01T04:00:00.000000-0800,0.0
cats_2290,2035-01-01T04:00:00.000000-0800,0.0
cats_2291,2035-01-01T04:00:00.000000-0800,0.0
cats_2292,2035-01-01T04:00:00.000000-0800,0.0
cats_2293,2035-01-01T04:00:00.000000-0800,0.0
cats_2294,2035-01-01T04:00:00.000000-0800,0.0
cats_2295,2035-01-01T04:00:00.000000-0800,0.0
cats_2296,2035-01-01T04:00:00.000000-0800,0.0
cats_2297,2035-01-01T04:00:00.000000-0800,0.0
cats_2298,2035-01-01T04:00:00.000000-0800,0.0
cats_2299,2035-01-01T04:00:00.000000-0800,0.0
cats_2300,2035-01-01T04:00:00.000000-0800,0.0
cats_2301,2035-01-01T04:00:00.000000-0800,0.0
cats_2302,2035-01-01T04:00:00.000000-0800,0.0
cats_2303,2035-01-01T04:00:00.000000-0800,0.0
cats_2304,2035-01-01T04:00:00.000000-0800,0.0
cats_2305,2035-01-01T04:00:00.000000-0800,0.0
cats_2306,2035-01-01T04:00:00.000000-0800,0.0
cats_2307,2035-01-01T04:00:00.000000-0800,0.0
cats_2308,2035-01-01T04:00:00.000000-0800,0.0
cats_2309,2035-01-01T04:00:00.000000-0800,0.0
cats_2310,2035-01-01T04:00:00.000000-0800,0.0
cats_2311,2035-01-01T04:00:00.000000-0800,0.0
cats_2312,2035-01-01T04:00:00.000000-0800,0.0
cats_2313,2035-01-01T04:00:00.000000-0800,0.0
cats_2314,2035-01-01T04:00:00.000000-0800,0.0
cats_2315,2035-01-01T04:00:00.000000-0800,0.0
cats_2316,2035-01-01T04:00:00.000000-0800,0.0
cats_2317,2035-01-01T04:00:00.000000-0800,0.0
cats_2318,2035-01-01T04:00:00.000000-0800,0.0
cats_2319,2035-01-01T04:00:00.000000-0800,0.0
cats_2320,2035-01-01T04:00:00.000000-0800,0.0
cats_2321,2035-01-01T04:00:00.000000-0800,0.0
cats_2322,2035-01-01T04:00:00.000000-0800,0.0
cats_2323,2035-01-01T04:00:00.000000-0800,0.0
cats_2324,2035-01-01T04:00:00.000000-0800,0.0
cats_2325,2035-01-01T04:00:00.000000-0800,0.0
cats_2326,2035-01-01T04:00:00.000000-0800,0.0
cats_2327,2035-01-01T04:00:00.000000-0800,0.0
cats_2328,2035-01-01T04:00:00.000000-0800,0.0
cats_2329,2035-01-01T04:00:00.000000-0800,0.0
cats_2330,2035-01-01T04:00:00.000000-0800,0.0
cats_2331,2035-01-01T04:00:00.000000-0800,0.0
cats_2332,2035-01-01T04:00:00.000000-0800,0.0
cats_2333,2035-01-01T04:00:00.000000-0800,0.0
cats_2334,2035-01-01T04:00:00.000000-0800,0.0
cats_2335,2035-01-01T04:00:00.000000-0800,0.0
cats_2336,2035-01-01T04:00:00.000000-0800,0.0
cats_2337,2035-01-01T04:00:00.000000-0800,0.0
cats_2338,2035-01-01T04:00:00.000000-0800,0.0
cats_2339,2035-01-01T04:00:00.000000-0800,0.0
cats_2340,2035-01-01T04:00:00.000000-0800,0.0
cats_2341,2035-01-01T04:00:00.000000-0800,0.0
cats_2342,2035-01-01T04:00:00.000000-0800,0.0
cats_2343,2035-01-01T04:00:00.000000-0800,0.0
cats_2344,2035-01-01T04:00:00.000000-0800,0.0
cats_2345,2035-01-01T04:00:00.000000-0800,0.0
cats_2346,2035-01-01T04:00:00.000000-0800,0.0
cats_2347,2035-01-01T04:00:00.000000-0800,0.0
cats_2348,2035-01-01T04:00:00.000000-0800,0.0
cats_2349,2035-01-01T04:00:00.000000-0800,0.0
cats_2350,2035-01-01T04:00:00.000000-0800,0.0
cats_2351,2035-01-01T04:00:00.000000-0800,0.0
cats_2352,2035-01-01T04:00:00.000000-0800,0.0
cats_2353,2035-01-01T04:00:00.000000-0800,0.0
cats_2354,2035-01-01T04:00:00.000000-0800,0.0
cats_2355,2035-01-01T04:00:00.000000-0800,0.0
cats_2356,2035-01-01T04:00:00.000000-0800,0.0
cats_2357,2035-01-01T04:00:00.000000-0800,0.0
cats_2358,2035-01-01T04:00:00.000000-0800,0.0
cats_2359,2035-01-01T04:00:00.000000-0800,0.0
cats_2360,2035-01-01T04:00:00.000000-0800,0.0
cats_2361,2035-01-01T04:00:00.000000-0800,0.0
cats_2362,2035-01-01T04:00:00.000000-0800,0.0
cats_2363,2035-01-01T04:00:00.000000-0800,0.0
cats_2364,2035-01-01T04:00:00.000000-0800,0.0
cats_2365,2035-01-01T04:00:00.000000-0800,0.0
cats_2366,2035-01-01T04:00:00.000000-0800,0.0
cats_2367,2035-01-01T04:00:00.000000-0800,0.0
cats_2368,2035-01-01T04:00:00.000000-0800,0.0
cats_2369,2035-01-01T04:00:00.000000-0800,0.0
cats_2370,2035-01-01T04:00:00.000000-0800,0.0
cats_2371,2035-01-01T04:00:00.000000-0800,0.0
cats_2372,2035-01-01T04:00:00.000000-0800,4.114127262311095
cats_2373,2035-01-01T04:00:00.000000-0800,0.0
cats_2374,2035-01-01T04:00:00.000000-0800,0.0
cats_2375,2035-01-01T04:00:00.000000-0800,0.0
cats_2376,2035-01-01T04:00:00.000000-0800,0.0
cats_2377,2035-01-01T04:00:00.000000-0800,18.3
cats_2378,2035-01-01T04:00:00.000000-0800,18.3
cats_2379,2035-01-01T04:00:00.000000-0800,18.3
cats_2380,2035-01-01T04:00:00.000000-0800,30.0
cats_2381,2035-01-01T04:00:00.000000-0800,30.0
cats_2382,2035-01-01T04:00:00.000000-0800,23.0
cats_2383,2035-01-01T04:00:00.000000-0800,58.5
cats_2384,2035-01-01T04:00:00.000000-0800,1.0
cats_2385,2035-01-01T04:00:00.000000-0800,31.9
cats_2386,2035-01-01T04:00:00.000000-0800,4.0
cats_2387,2035-01-01T04:00:00.000000-0800,4.0
cats_2388,2035-01-01T04:00:00.000000-0800,4.0
cats_2389,2035-01-01T04:00:00.000000-0800,200.0
cats_2390,2035-01-01T04:00:00.000000-0800,163.3999999999999
cats_2391,2035-01-01T04:00:00.000000-0800,200.0
cats_2392,2035-01-01T04:00:00.000000-0800,30.0
cats_2393,2035-01-01T04:00:00.000000-0800,0.0
cats_2394,2035-01-01T04:00:00.000000-0800,85.5465158090044
cats_2395,2035-01-01T04:00:00.000000-0800,0.0
cats_2396,2035-01-01T04:00:00.000000-0800,117.99999999999999
cats_2397,2035-01-01T04:00:00.000000-0800,23.78232886743493
cats_2398,2035-01-01T04:00:00.000000-0800,200.0
cats_2399,2035-01-01T04:00:00.000000-0800,200.0
cats_2400,2035-01-01T04:00:00.000000-0800,200.0
cats_2401,2035-01-01T04:00:00.000000-0800,200.0
cats_2402,2035-01-01T04:00:00.000000-0800,118.6571176419789
cats_2403,2035-01-01T04:00:00.000000-0800,189.1947367938798
cats_2404,2035-01-01T04:00:00.000000-0800,200.0
cats_2405,2035-01-01T04:00:00.000000-0800,200.0
cats_2406,2035-01-01T04:00:00.000000-0800,200.0
cats_2407,2035-01-01T04:00:00.000000-0800,200.0
cats_2408,2035-01-01T04:00:00.000000-0800,200.0
cats_2409,2035-01-01T04:00:00.000000-0800,200.0
cats_2410,2035-01-01T04:00:00.000000-0800,200.0
cats_2411,2035-01-01T04:00:00.000000-0800,200.0
cats_2412,2035-01-01T04:00:00.000000-0800,138.99258344232214
cats_2413,2035-01-01T04:00:00.000000-0800,200.0
cats_2414,2035-01-01T04:00:00.000000-0800,33.8046469417248
cats_1,2035-01-01T05:00:00.000000-0800,0.0
cats_2,2035-01-01T05:00:00.000000-0800,233.0
cats_3,2035-01-01T05:00:00.000000-0800,233.0
cats_4,2035-01-01T05:00:00.000000-0800,233.0
cats_5,2035-01-01T05:00:00.000000-0800,233.0
cats_6,2035-01-01T05:00:00.000000-0800,233.0
cats_7,2035-01-01T05:00:00.000000-0800,233.0
cats_8,2035-01-01T05:00:00.000000-0800,0.0
cats_9,2035-01-01T05:00:00.000000-0800,0.0
cats_10,2035-01-01T05:00:00.000000-0800,0.0
cats_11,2035-01-01T05:00:00.000000-0800,0.0
cats_12,2035-01-01T05:00:00.000000-0800,0.0
cats_13,2035-01-01T05:00:00.000000-0800,0.0
cats_14,2035-01-01T05:00:00.000000-0800,0.0
cats_15,2035-01-01T05:00:00.000000-0800,0.0
cats_16,2035-01-01T05:00:00.000000-0800,0.0
cats_17,2035-01-01T05:00:00.000000-0800,0.0
cats_18,2035-01-01T05:00:00.000000-0800,0.0
cats_19,2035-01-01T05:00:00.000000-0800,0.0
cats_20,2035-01-01T05:00:00.000000-0800,0.0
cats_21,2035-01-01T05:00:00.000000-0800,164.5999999999999
cats_22,2035-01-01T05:00:00.000000-0800,164.6
cats_23,2035-01-01T05:00:00.000000-0800,189.19999999999996
cats_24,2035-01-01T05:00:00.000000-0800,164.60000000000002
cats_25,2035-01-01T05:00:00.000000-0800,164.60000000000002
cats_26,2035-01-01T05:00:00.000000-0800,189.20000000000005
cats_27,2035-01-01T05:00:00.000000-0800,20.0
cats_28,2035-01-01T05:00:00.000000-0800,20.0
cats_29,2035-01-01T05:00:00.000000-0800,0.7275211535839574
cats_30,2035-01-01T05:00:00.000000-0800,0.0
cats_31,2035-01-01T05:00:00.000000-0800,25.4
cats_32,2035-01-01T05:00:00.000000-0800,0.0
cats_33,2035-01-01T05:00:00.000000-0800,0.0
cats_34,2035-01-01T05:00:00.000000-0800,0.0
cats_35,2035-01-01T05:00:00.000000-0800,0.0
cats_36,2035-01-01T05:00:00.000000-0800,0.0
cats_37,2035-01-01T05:00:00.000000-0800,0.0
cats_38,2035-01-01T05:00:00.000000-0800,0.0
cats_39,2035-01-01T05:00:00.000000-0800,0.0
cats_40,2035-01-01T05:00:00.000000-0800,0.0
cats_41,2035-01-01T05:00:00.000000-0800,0.0
cats_42,2035-01-01T05:00:00.000000-0800,0.0
cats_43,2035-01-01T05:00:00.000000-0800,0.0
cats_44,2035-01-01T05:00:00.000000-0800,0.0
cats_45,2035-01-01T05:00:00.000000-0800,0.0
cats_46,2035-01-01T05:00:00.000000-0800,0.0
cats_47,2035-01-01T05:00:00.000000-0800,0.0
cats_48,2035-01-01T05:00:00.000000-0800,230.0
cats_49,2035-01-01T05:00:00.000000-0800,182.8
cats_50,2035-01-01T05:00:00.000000-0800,108.2
cats_51,2035-01-01T05:00:00.000000-0800,0.0
cats_52,2035-01-01T05:00:00.000000-0800,0.0
cats_53,2035-01-01T05:00:00.000000-0800,0.0
cats_54,2035-01-01T05:00:00.000000-0800,42.17556051528463
cats_55,2035-01-01T05:00:00.000000-0800,0.0
cats_56,2035-01-01T05:00:00.000000-0800,230.0
cats_57,2035-01-01T05:00:00.000000-0800,264.30000000000007
cats_58,2035-01-01T05:00:00.000000-0800,182.8
cats_59,2035-01-01T05:00:00.000000-0800,0.0
cats_60,2035-01-01T05:00:00.000000-0800,0.0
cats_61,2035-01-01T05:00:00.000000-0800,0.0
cats_62,2035-01-01T05:00:00.000000-0800,0.0
cats_63,2035-01-01T05:00:00.000000-0800,0.0
cats_64,2035-01-01T05:00:00.000000-0800,0.0
cats_65,2035-01-01T05:00:00.000000-0800,60.5
cats_66,2035-01-01T05:00:00.000000-0800,182.8
cats_67,2035-01-01T05:00:00.000000-0800,182.8
cats_68,2035-01-01T05:00:00.000000-0800,264.4
cats_69,2035-01-01T05:00:00.000000-0800,0.0
cats_70,2035-01-01T05:00:00.000000-0800,0.0
cats_71,2035-01-01T05:00:00.000000-0800,0.0
cats_72,2035-01-01T05:00:00.000000-0800,0.0
cats_73,2035-01-01T05:00:00.000000-0800,16.86601775686038
cats_74,2035-01-01T05:00:00.000000-0800,16.0
cats_75,2035-01-01T05:00:00.000000-0800,0.0
cats_76,2035-01-01T05:00:00.000000-0800,0.0
cats_77,2035-01-01T05:00:00.000000-0800,0.0
cats_78,2035-01-01T05:00:00.000000-0800,0.0
cats_79,2035-01-01T05:00:00.000000-0800,0.0
cats_80,2035-01-01T05:00:00.000000-0800,0.0
cats_81,2035-01-01T05:00:00.000000-0800,0.0
cats_82,2035-01-01T05:00:00.000000-0800,0.0
cats_83,2035-01-01T05:00:00.000000-0800,0.0
cats_84,2035-01-01T05:00:00.000000-0800,0.0
cats_85,2035-01-01T05:00:00.000000-0800,0.0
cats_86,2035-01-01T05:00:00.000000-0800,0.0
cats_87,2035-01-01T05:00:00.000000-0800,0.0
cats_88,2035-01-01T05:00:00.000000-0800,0.0
cats_89,2035-01-01T05:00:00.000000-0800,0.0
cats_90,2035-01-01T05:00:00.000000-0800,0.0
cats_91,2035-01-01T05:00:00.000000-0800,0.0
cats_92,2035-01-01T05:00:00.000000-0800,0.0
cats_93,2035-01-01T05:00:00.000000-0800,0.0
cats_94,2035-01-01T05:00:00.000000-0800,0.0
cats_95,2035-01-01T05:00:00.000000-0800,0.0
cats_96,2035-01-01T05:00:00.000000-0800,0.0
cats_97,2035-01-01T05:00:00.000000-0800,0.0
cats_98,2035-01-01T05:00:00.000000-0800,0.0
cats_99,2035-01-01T05:00:00.000000-0800,0.0
cats_100,2035-01-01T05:00:00.000000-0800,0.0
cats_101,2035-01-01T05:00:00.000000-0800,0.0
cats_102,2035-01-01T05:00:00.000000-0800,3.2302634786586872
cats_103,2035-01-01T05:00:00.000000-0800,0.0
cats_104,2035-01-01T05:00:00.000000-0800,0.0
cats_105,2035-01-01T05:00:00.000000-0800,0.0
cats_106,2035-01-01T05:00:00.000000-0800,0.0
cats_107,2035-01-01T05:00:00.000000-0800,0.0
cats_108,2035-01-01T05:00:00.000000-0800,0.0
cats_109,2035-01-01T05:00:00.000000-0800,0.0
cats_110,2035-01-01T05:00:00.000000-0800,0.0
cats_111,2035-01-01T05:00:00.000000-0800,0.0
cats_112,2035-01-01T05:00:00.000000-0800,0.0
cats_113,2035-01-01T05:00:00.000000-0800,0.0
cats_114,2035-01-01T05:00:00.000000-0800,0.0
cats_115,2035-01-01T05:00:00.000000-0800,0.0
cats_116,2035-01-01T05:00:00.000000-0800,0.0
cats_117,2035-01-01T05:00:00.000000-0800,0.0
cats_118,2035-01-01T05:00:00.000000-0800,0.0
cats_119,2035-01-01T05:00:00.000000-0800,0.0
cats_120,2035-01-01T05:00:00.000000-0800,0.0
cats_121,2035-01-01T05:00:00.000000-0800,0.0
cats_122,2035-01-01T05:00:00.000000-0800,0.0
cats_123,2035-01-01T05:00:00.000000-0800,0.0
cats_124,2035-01-01T05:00:00.000000-0800,0.0
cats_125,2035-01-01T05:00:00.000000-0800,0.0
cats_126,2035-01-01T05:00:00.000000-0800,0.0
cats_127,2035-01-01T05:00:00.000000-0800,0.0
cats_128,2035-01-01T05:00:00.000000-0800,0.0
cats_129,2035-01-01T05:00:00.000000-0800,0.0
cats_130,2035-01-01T05:00:00.000000-0800,0.0
cats_131,2035-01-01T05:00:00.000000-0800,0.0
cats_132,2035-01-01T05:00:00.000000-0800,0.0
cats_133,2035-01-01T05:00:00.000000-0800,10.5
cats_134,2035-01-01T05:00:00.000000-0800,2.5
cats_135,2035-01-01T05:00:00.000000-0800,0.0
cats_136,2035-01-01T05:00:00.000000-0800,0.0
cats_137,2035-01-01T05:00:00.000000-0800,0.0
cats_138,2035-01-01T05:00:00.000000-0800,0.0
cats_139,2035-01-01T05:00:00.000000-0800,0.0
cats_140,2035-01-01T05:00:00.000000-0800,0.0
cats_141,2035-01-01T05:00:00.000000-0800,0.0
cats_142,2035-01-01T05:00:00.000000-0800,0.0
cats_143,2035-01-01T05:00:00.000000-0800,0.0
cats_144,2035-01-01T05:00:00.000000-0800,0.0
cats_145,2035-01-01T05:00:00.000000-0800,0.0
cats_146,2035-01-01T05:00:00.000000-0800,0.0
cats_147,2035-01-01T05:00:00.000000-0800,0.0
cats_148,2035-01-01T05:00:00.000000-0800,0.0
cats_149,2035-01-01T05:00:00.000000-0800,0.0
cats_150,2035-01-01T05:00:00.000000-0800,0.0
cats_151,2035-01-01T05:00:00.000000-0800,0.0
cats_152,2035-01-01T05:00:00.000000-0800,0.0
cats_153,2035-01-01T05:00:00.000000-0800,0.0
cats_154,2035-01-01T05:00:00.000000-0800,0.0
cats_155,2035-01-01T05:00:00.000000-0800,0.0
cats_156,2035-01-01T05:00:00.000000-0800,0.0
cats_157,2035-01-01T05:00:00.000000-0800,0.0
cats_158,2035-01-01T05:00:00.000000-0800,0.0
cats_159,2035-01-01T05:00:00.000000-0800,0.0
cats_160,2035-01-01T05:00:00.000000-0800,0.0
cats_161,2035-01-01T05:00:00.000000-0800,0.0
cats_162,2035-01-01T05:00:00.000000-0800,0.0
cats_163,2035-01-01T05:00:00.000000-0800,0.0
cats_164,2035-01-01T05:00:00.000000-0800,0.0
cats_165,2035-01-01T05:00:00.000000-0800,0.0
cats_166,2035-01-01T05:00:00.000000-0800,0.0
cats_167,2035-01-01T05:00:00.000000-0800,0.0
cats_168,2035-01-01T05:00:00.000000-0800,0.0
cats_169,2035-01-01T05:00:00.000000-0800,0.0
cats_170,2035-01-01T05:00:00.000000-0800,0.0
cats_171,2035-01-01T05:00:00.000000-0800,0.0
cats_172,2035-01-01T05:00:00.000000-0800,0.0
cats_173,2035-01-01T05:00:00.000000-0800,0.0
cats_174,2035-01-01T05:00:00.000000-0800,0.0
cats_175,2035-01-01T05:00:00.000000-0800,0.0
cats_176,2035-01-01T05:00:00.000000-0800,0.0
cats_177,2035-01-01T05:00:00.000000-0800,0.0
cats_178,2035-01-01T05:00:00.000000-0800,0.0
cats_179,2035-01-01T05:00:00.000000-0800,0.0
cats_180,2035-01-01T05:00:00.000000-0800,0.0
cats_181,2035-01-01T05:00:00.000000-0800,0.0
cats_182,2035-01-01T05:00:00.000000-0800,0.0
cats_183,2035-01-01T05:00:00.000000-0800,0.0
cats_184,2035-01-01T05:00:00.000000-0800,0.0
cats_185,2035-01-01T05:00:00.000000-0800,0.0
cats_186,2035-01-01T05:00:00.000000-0800,0.0
cats_187,2035-01-01T05:00:00.000000-0800,0.0
cats_188,2035-01-01T05:00:00.000000-0800,0.0
cats_189,2035-01-01T05:00:00.000000-0800,0.0
cats_190,2035-01-01T05:00:00.000000-0800,0.0
cats_191,2035-01-01T05:00:00.000000-0800,0.0
cats_192,2035-01-01T05:00:00.000000-0800,0.0
cats_193,2035-01-01T05:00:00.000000-0800,0.0
cats_194,2035-01-01T05:00:00.000000-0800,0.0
